Timestamp,Type,SourceAddr,SenderAddr,Seq_or_TxCount,HopCount,Latency_ms,PathMinRSSI,BeaconTx,HeartbeatTx,RouteChanges,FwdCount,Rx_Unique_Count,Remote_Rx_Count,PDR_Percent
16:48:02.103,DATA,0x0020,0x001a,17,2,0,-68,,,,,,,
16:48:02.213,DATA,0x0012,0x0010,19,2,0,-61,,,,,,,
16:48:02.337,DATA,0x000d,0x0009,17,2,3715,-61,,,,,,,
16:48:02.500,DATA,0x000a,0x0009,16,2,0,-58,,,,,,,
16:48:02.607,DATA,0x001a,0x001a,42,1,0,-68,,,,,,,
16:48:02.713,DATA,0x0004,0x0010,24,2,0,-61,,,,,,,
16:48:02.796,DATA,0x000c,0x0010,38,2,0,-54,,,,,,,
16:48:02.894,DATA,0x0027,0x0010,18,2,0,-61,,,,,,,
16:48:03.000,DATA,0x0021,0x001e,22,2,0,-59,,,,,,,
16:48:03.178,DATA,0x0007,0x0006,27,2,0,-54,,,,,,,
16:48:03.390,DATA,0x0015,0x0015,45,1,3665,-62,,,,,,,
16:48:03.486,DATA,0x0005,0x0005,43,1,0,-53,,,,,,,
16:48:03.567,DATA,0x0013,0x0010,15,3,0,-59,,,,,,,
16:48:03.667,DATA,0x0023,0x0009,21,2,0,-65,,,,,,,
16:48:03.764,DATA,0x0006,0x0006,51,1,0,-56,,,,,,,
16:48:03.857,DATA,0x0025,0x001e,26,2,0,-78,,,,,,,
16:48:04.007,DATA,0x0019,0x0009,11,2,0,-65,,,,,,,
16:48:04.104,DATA,0x0010,0x0010,54,1,0,-61,,,,,,,
16:48:04.213,DATA,0x0017,0x0017,43,1,0,-56,,,,,,,
16:48:04.293,HEARTBEAT,0x0018,0x0018,,1,0,,,,,,,,
16:48:04.388,DATA,0x0024,0x001e,25,2,0,-78,,,,,,,
16:48:04.547,DATA,0x0018,0x0018,42,1,3650,-60,,,,,,,
16:48:04.657,DATA,0x001e,0x001e,39,1,0,-65,,,,,,,
16:48:04.738,DATA,0x001c,0x0010,19,2,0,-68,,,,,,,
16:48:04.867,DATA,0x0011,0x0010,17,2,0,-61,,,,,,,
16:48:04.986,DATA,0x0026,0x0018,19,2,0,-71,,,,,,,
16:48:05.146,DATA,0x0028,0x001a,12,2,3524,-57,,,,,,,
16:48:05.170,DATA,0x0020,0x001a,18,2,0,-64,,,,,,,
16:48:05.352,DATA,0x000d,0x0009,18,2,3729,-65,,,,,,,
16:48:05.428,DATA,0x0012,0x0010,20,2,0,-61,,,,,,,
16:48:05.573,DATA,0x000f,0x001e,15,2,0,-65,,,,,,,
16:48:05.705,HEARTBEAT,0x0016,0x0016,,1,0,,,,,,,,
16:48:05.944,DATA,0x001d,0x0006,24,2,0,-59,,,,,,,
16:48:06.089,DATA,0x000c,0x0010,39,2,0,-57,,,,,,,
16:48:06.199,DATA,0x0009,0x0009,41,1,0,-59,,,,,,,
16:48:06.323,DATA,0x0014,0x0006,26,2,0,-56,,,,,,,
16:48:06.407,DATA,0x0005,0x0005,44,1,0,-56,,,,,,,
16:48:06.504,DATA,0x0023,0x0009,22,2,0,-58,,,,,,,
16:48:06.610,DATA,0x0007,0x0006,28,2,0,-54,,,,,,,
16:48:06.721,DATA,0x0015,0x0015,46,1,0,-62,,,,,,,
16:48:06.857,DATA,0x0006,0x0006,52,1,3711,-54,,,,,,,
16:48:06.939,DATA,0x001b,0x0009,15,2,0,-59,,,,,,,
16:48:07.088,DATA,0x0003,0x0006,23,2,0,-54,,,,,,,
16:48:07.182,DATA,0x000e,0x000e,42,1,0,-56,,,,,,,
16:48:07.322,DATA,0x0019,0x0009,12,2,3616,-61,,,,,,,
16:48:07.417,DATA,0x0017,0x0017,44,1,0,-53,,,,,,,
16:48:07.484,DATA,0x0024,0x001e,26,2,0,-65,,,,,,,
16:48:07.577,DATA,0x0022,0x0010,11,2,4297,-62,,,,,,,
16:48:07.660,DATA,0x0010,0x0010,55,1,0,-52,,,,,,,
16:48:07.756,DATA,0x001e,0x001e,40,1,0,-59,,,,,,,
16:48:08.045,DATA,0x0026,0x0018,20,2,0,-61,,,,,,,
16:48:08.222,DATA,0x0020,0x001a,19,2,0,-68,,,,,,,
16:48:08.317,DATA,0x0011,0x0010,18,2,0,-58,,,,,,,
16:48:08.361,DATA,0x001a,0x001a,44,1,3569,-69,,,,,,,
16:48:08.412,DATA,0x000d,0x0009,19,2,0,-65,,,,,,,
16:48:08.510,DATA,0x001c,0x0010,20,2,0,-59,,,,,,,
16:48:08.603,DATA,0x000f,0x001e,16,2,0,-64,,,,,,,
16:48:08.805,DATA,0x000b,0x0010,12,2,0,-52,,,,,,,
16:48:08.912,DATA,0x000a,0x0009,18,2,0,-61,,,,,,,
16:48:09.021,DATA,0x0021,0x001e,24,2,0,-79,,,,,,,
16:48:09.087,DATA,0x0014,0x0006,27,2,0,-58,,,,,,,
16:48:09.171,DATA,0x0012,0x0010,21,2,0,-55,,,,,,,
16:48:09.278,DATA,0x0027,0x0010,20,2,0,-65,,,,,,,
16:48:09.429,DATA,0x0007,0x0005,29,2,0,-55,,,,,,,
16:48:09.523,DATA,0x0006,0x0006,53,1,0,-54,,,,,,,
16:48:09.632,DATA,0x001b,0x0009,16,2,0,-58,,,,,,,
16:48:09.778,DATA,0x000e,0x000e,43,1,0,-56,,,,,,,
16:48:09.864,DATA,0x0004,0x0010,26,2,0,-61,,,,,,,
16:48:09.890,DATA,0x0023,0x0009,23,2,0,-65,,,,,,,
16:48:09.970,DATA,0x0003,0x0006,24,2,0,-54,,,,,,,
16:48:10.174,DATA,0x0025,0x001e,28,2,0,-59,,,,,,,
16:48:10.467,DATA,0x0013,0x0010,17,3,0,-60,,,,,,,
16:48:10.577,DATA,0x001f,0x001a,30,2,3737,-71,,,,,,,
16:48:10.590,DATA,0x0024,0x001e,27,2,0,-65,,,,,,,
16:48:10.671,DATA,0x0018,0x0018,44,1,3647,-59,,,,,,,
16:48:10.838,DATA,0x0011,0x0010,19,2,0,-61,,,,,,,
16:48:10.945,DATA,0x001c,0x0010,21,2,0,-59,,,,,,,
16:48:11.078,DATA,0x0026,0x0018,21,2,0,-71,,,,,,,
16:48:11.295,DATA,0x0028,0x001a,14,2,0,-69,,,,,,,
16:48:11.307,DATA,0x0020,0x001a,20,2,0,-69,,,,,,,
16:48:11.403,DATA,0x0012,0x0010,22,2,0,-61,,,,,,,
16:48:11.501,DATA,0x001a,0x001a,45,1,3572,-60,,,,,,,
16:48:11.567,DATA,0x000d,0x0009,20,2,3650,-61,,,,,,,
16:48:11.684,DATA,0x0027,0x0010,21,2,0,-61,,,,,,,
16:48:11.818,DATA,0x000f,0x001e,17,2,0,-59,,,,,,,
16:48:11.844,DATA,0x0008,0x0008,43,1,0,-59,,,,,,,
16:48:12.039,DATA,0x0021,0x001e,25,2,0,-66,,,,,,,
16:48:12.134,DATA,0x001d,0x0006,26,2,0,-60,,,,,,,
16:48:12.298,DATA,0x0013,0x0010,18,3,0,-60,,,,,,,
16:48:12.423,DATA,0x0014,0x0006,28,2,0,-62,,,,,,,
16:48:12.506,DATA,0x0023,0x0009,24,2,0,-58,,,,,,,
16:48:12.603,DATA,0x0006,0x0006,54,1,0,-54,,,,,,,
16:48:12.681,DATA,0x0007,0x0005,30,2,0,-60,,,,,,,
16:48:12.779,DATA,0x0015,0x0015,48,1,0,-62,,,,,,,
16:48:12.860,DATA,0x000e,0x000e,44,1,0,-60,,,,,,,
16:48:12.941,DATA,0x0022,0x0010,13,2,0,-65,,,,,,,
16:48:13.039,DATA,0x0005,0x0005,46,1,3684,-53,,,,,,,
16:48:13.105,DATA,0x0003,0x0006,25,2,0,-56,,,,,,,
16:48:13.200,DATA,0x001b,0x0009,17,2,0,-61,,,,,,,
16:48:13.350,DATA,0x0010,0x0010,57,1,0,-55,,,,,,,
16:48:13.457,DATA,0x0025,0x001e,29,2,0,-65,,,,,,,
16:48:13.866,DATA,0x001f,0x001a,31,2,0,-68,,,,,,,
16:48:13.930,DATA,0x0024,0x001e,28,2,0,-65,,,,,,,
16:48:14.136,DATA,0x000b,0x0010,14,2,0,-61,,,,,,,
16:48:14.310,DATA,0x0026,0x0018,22,2,0,-60,,,,,,,
16:48:14.520,DATA,0x0028,0x001a,15,2,3753,-59,,,,,,,
16:48:14.740,DATA,0x000d,0x0009,21,2,3656,-65,,,,,,,
16:48:14.851,DATA,0x000f,0x001e,18,2,3716,-65,,,,,,,
16:48:14.969,DATA,0x001a,0x001a,46,1,0,-68,,,,,,,
16:48:15.050,DATA,0x0004,0x0010,28,2,0,-61,,,,,,,
16:48:15.146,DATA,0x000a,0x0009,20,2,0,-65,,,,,,,
16:48:15.237,DATA,0x000c,0x0010,42,2,3890,-55,,,,,,,
16:48:15.320,DATA,0x0009,0x0009,44,1,3673,-61,,,,,,,
16:48:15.385,DATA,0x0021,0x001e,26,2,3687,-59,,,,,,,
16:48:15.478,DATA,0x001d,0x0006,27,2,0,-62,,,,,,,
16:48:15.613,DATA,0x0005,0x0005,47,1,3629,-53,,,,,,,
16:48:15.765,DATA,0x0023,0x0009,25,2,0,-58,,,,,,,
16:48:15.867,DATA,0x0015,0x0015,49,1,0,-56,,,,,,,
16:48:15.975,DATA,0x000e,0x000e,45,1,0,-52,,,,,,,
16:48:16.060,DATA,0x001b,0x0009,18,2,0,-61,,,,,,,
16:48:16.130,DATA,0x0003,0x0006,26,2,0,-60,,,,,,,
16:48:16.269,DATA,0x0025,0x001e,30,2,0,-65,,,,,,,
16:48:16.367,DATA,0x0019,0x0009,15,2,3725,-62,,,,,,,
16:48:16.478,DATA,0x0017,0x0017,47,1,0,-56,,,,,,,
16:48:16.600,DATA,0x001f,0x001a,32,2,3665,-73,,,,,,,
16:48:16.737,DATA,0x001c,0x0010,23,2,0,-68,,,,,,,
16:48:16.835,DATA,0x001e,0x001e,43,1,0,-59,,,,,,,
16:48:16.943,DATA,0x0024,0x001e,29,2,0,-78,,,,,,,
16:48:17.054,DATA,0x0011,0x0010,21,2,0,-54,,,,,,,
16:48:17.134,HEARTBEAT,0x0005,0x0005,,1,0,,,,,,,,
16:48:17.200,DATA,0x0018,0x0018,46,1,0,-58,,,,,,,
16:48:17.467,DATA,0x0020,0x001a,22,2,0,-67,,,,,,,
16:48:17.588,DATA,0x0028,0x001a,16,2,3691,-59,,,,,,,
16:48:17.707,DATA,0x0016,0x0016,51,1,3651,-62,,,,,,,
16:48:17.863,DATA,0x0004,0x0010,29,2,0,-55,,,,,,,
16:48:17.929,DATA,0x000d,0x0009,22,2,3641,-61,,,,,,,
16:48:18.366,DATA,0x0005,0x0005,48,1,3494,-56,,,,,,,
16:48:18.418,DATA,0x0014,0x0006,30,2,0,-60,,,,,,,
16:48:18.542,DATA,0x0015,0x0015,50,1,3609,-56,,,,,,,
16:48:18.611,DATA,0x0006,0x0006,56,1,3630,-56,,,,,,,
16:48:18.678,DATA,0x0010,0x0010,59,1,0,-55,,,,,,,
16:48:18.773,DATA,0x0023,0x0009,26,2,0,-61,,,,,,,
16:48:18.867,DATA,0x000e,0x000e,46,1,3651,-52,,,,,,,
16:48:19.007,DATA,0x0007,0x0005,32,2,0,-55,,,,,,,
16:48:19.130,DATA,0x0003,0x0006,27,2,0,-60,,,,,,,
16:48:19.213,DATA,0x0022,0x0010,15,2,0,-65,,,,,,,
16:48:19.307,DATA,0x001b,0x0009,19,2,0,-58,,,,,,,
16:48:19.442,DATA,0x0025,0x001e,31,2,0,-65,,,,,,,
16:48:19.524,DATA,0x0019,0x0009,16,2,3661,-65,,,,,,,
16:48:19.606,DATA,0x0017,0x0017,48,1,0,-53,,,,,,,
16:48:19.713,DATA,0x001f,0x001a,33,2,3593,-62,,,,,,,
16:48:19.827,DATA,0x001e,0x001e,44,1,0,-65,,,,,,,
16:48:19.894,DATA,0x0018,0x0018,47,1,3563,-71,,,,,,,
16:48:19.960,DATA,0x0024,0x001e,30,2,0,-78,,,,,,,
16:48:20.055,DATA,0x0011,0x0010,22,2,0,-66,,,,,,,
16:48:20.178,DATA,0x001c,0x0010,24,2,0,-59,,,,,,,
16:48:20.300,DATA,0x000b,0x0010,16,2,0,-61,,,,,,,
16:48:20.423,DATA,0x0026,0x0018,24,2,0,-71,,,,,,,
16:48:20.507,DATA,0x0012,0x0010,25,2,0,-61,,,,,,,
16:48:20.629,DATA,0x0028,0x001a,17,2,3578,-59,,,,,,,
16:48:20.710,DATA,0x0027,0x0010,24,2,0,-60,,,,,,,
16:48:20.792,DATA,0x0020,0x001a,23,2,0,-67,,,,,,,
16:48:20.886,DATA,0x0016,0x0016,52,1,3561,-55,,,,,,,
16:48:20.967,DATA,0x000f,0x001e,20,2,3614,-78,,,,,,,
16:48:21.074,DATA,0x0004,0x0010,30,2,0,-55,,,,,,,
16:48:21.167,DATA,0x000c,0x0010,44,2,0,-64,,,,,,,
16:48:21.207,DATA,0x0008,0x0008,46,1,3557,-58,,,,,,,
16:48:21.289,DATA,0x001d,0x0006,29,2,0,-62,,,,,,,
16:48:21.342,DATA,0x0009,0x0009,46,1,3791,-61,,,,,,,
16:48:21.412,DATA,0x0021,0x001e,28,2,3707,-59,,,,,,,
16:48:21.548,DATA,0x0015,0x0015,51,1,3531,-56,,,,,,,
16:48:21.614,DATA,0x0014,0x0006,31,2,0,-56,,,,,,,
16:48:21.710,DATA,0x0005,0x0005,49,1,3634,-56,,,,,,,
16:48:21.832,DATA,0x000e,0x000e,47,1,0,-56,,,,,,,
16:48:21.916,DATA,0x0007,0x0005,33,2,0,-54,,,,,,,
16:48:22.092,DATA,0x0003,0x0006,28,2,0,-56,,,,,,,
16:48:22.191,DATA,0x0006,0x0006,57,1,3643,-60,,,,,,,
16:48:22.260,DATA,0x0010,0x0010,60,1,0,-61,,,,,,,
16:48:22.353,DATA,0x001b,0x0009,20,2,0,-65,,,,,,,
16:48:22.448,DATA,0x0022,0x0010,16,2,3713,-62,,,,,,,
16:48:22.588,DATA,0x0025,0x001e,32,2,0,-59,,,,,,,
16:48:22.697,DATA,0x0019,0x0009,17,2,3674,-62,,,,,,,
16:48:22.778,DATA,0x0017,0x0017,49,1,0,-53,,,,,,,
16:48:22.889,DATA,0x001f,0x001a,34,2,0,-70,,,,,,,
16:48:23.013,DATA,0x0011,0x0010,23,2,0,-61,,,,,,,
16:48:23.106,DATA,0x0018,0x0018,48,1,3652,-58,,,,,,,
16:48:23.175,DATA,0x001e,0x001e,45,1,0,-64,,,,,,,
16:48:23.257,DATA,0x0024,0x001e,31,2,0,-79,,,,,,,
16:48:23.380,DATA,0x001c,0x0010,25,2,0,-68,,,,,,,
16:48:23.461,DATA,0x000b,0x0010,17,2,0,-61,,,,,,,
16:48:23.557,DATA,0x0012,0x0010,26,2,0,-55,,,,,,,
16:48:23.668,DATA,0x0026,0x0018,25,2,0,-71,,,,,,,
16:48:23.789,DATA,0x0027,0x0010,25,2,0,-61,,,,,,,
16:48:23.887,DATA,0x0028,0x001a,18,2,3613,-67,,,,,,,
16:48:24.032,DATA,0x0016,0x0016,53,1,3615,-62,,,,,,,
16:48:24.116,DATA,0x001a,0x001a,49,1,3613,-59,,,,,,,
16:48:24.210,DATA,0x0004,0x0010,31,2,0,-55,,,,,,,
16:48:24.411,DATA,0x000c,0x0010,45,2,3875,-61,,,,,,,
16:48:24.642,DATA,0x0021,0x001e,29,2,3709,-59,,,,,,,
16:48:24.748,DATA,0x0014,0x0006,32,2,0,-60,,,,,,,
16:48:24.870,DATA,0x0015,0x0015,52,1,3643,-62,,,,,,,
16:48:24.960,DATA,0x0005,0x0005,50,1,3677,-56,,,,,,,
16:48:25.053,DATA,0x0007,0x0005,34,2,0,-56,,,,,,,
16:48:25.063,DATA,0x000e,0x000e,48,1,3661,-52,,,,,,,
16:48:25.243,DATA,0x0022,0x0010,17,2,3712,-63,,,,,,,
16:48:25.323,DATA,0x0025,0x001e,33,2,0,-78,,,,,,,
16:48:25.523,HEARTBEAT,0x000e,0x000e,,1,0,,,,,,,,
16:48:25.575,DATA,0x0019,0x0009,18,2,3718,-65,,,,,,,
16:48:25.658,DATA,0x0017,0x0017,50,1,0,-56,,,,,,,
16:48:25.769,DATA,0x001f,0x001a,35,2,3674,-67,,,,,,,
16:48:25.878,DATA,0x0024,0x001e,32,2,0,-59,,,,,,,
16:48:25.960,DATA,0x001c,0x0010,26,2,0,-67,,,,,,,
16:48:26.042,DATA,0x0018,0x0018,49,1,0,-61,,,,,,,
16:48:26.122,DATA,0x001e,0x001e,46,1,0,-78,,,,,,,
16:48:26.204,DATA,0x0011,0x0010,24,2,0,-66,,,,,,,
16:48:26.329,DATA,0x000b,0x0010,18,2,0,-61,,,,,,,
16:48:26.426,DATA,0x0012,0x0010,27,2,0,-61,,,,,,,
16:48:26.564,DATA,0x0026,0x0018,26,2,0,-61,,,,,,,
16:48:26.673,HEARTBEAT,0x0015,0x0015,,1,0,,,,,,,,
16:48:26.727,DATA,0x0027,0x0010,26,2,0,-61,,,,,,,
16:48:26.850,DATA,0x0028,0x001a,19,2,3685,-69,,,,,,,
16:48:26.930,DATA,0x0020,0x001a,25,2,0,-67,,,,,,,
16:48:27.012,DATA,0x0016,0x0016,54,1,0,-63,,,,,,,
16:48:27.094,DATA,0x001a,0x001a,50,1,3711,-69,,,,,,,
16:48:27.160,DATA,0x000c,0x0010,46,2,0,-57,,,,,,,
16:48:27.254,DATA,0x0004,0x0010,32,2,0,-52,,,,,,,
16:48:27.336,DATA,0x000f,0x001e,22,2,3776,-79,,,,,,,
16:48:27.418,DATA,0x000a,0x0009,24,2,0,-65,,,,,,,
16:48:27.513,DATA,0x0008,0x0008,48,1,0,-60,,,,,,,
16:48:27.610,DATA,0x0009,0x0009,48,1,3629,-61,,,,,,,
16:48:27.690,DATA,0x0013,0x0010,23,3,0,-62,,,,,,,
16:48:27.786,DATA,0x000d,0x0009,25,2,3680,-65,,,,,,,
16:48:27.918,DATA,0x0021,0x001e,30,2,0,-79,,,,,,,
16:48:28.025,DATA,0x0015,0x0015,53,1,0,-62,,,,,,,
16:48:28.224,DATA,0x0005,0x0005,51,1,3640,-54,,,,,,,
16:48:28.331,DATA,0x0023,0x0009,29,2,0,-65,,,,,,,
16:48:28.370,DATA,0x000e,0x000e,49,1,0,-56,,,,,,,
16:48:28.451,DATA,0x001b,0x0009,22,2,0,-63,,,,,,,
16:48:28.489,DATA,0x0006,0x0006,59,1,0,-54,,,,,,,
16:48:28.586,DATA,0x0022,0x0010,18,2,3734,-59,,,,,,,
16:48:28.650,DATA,0x0019,0x0009,19,2,3706,-65,,,,,,,
16:48:28.790,DATA,0x0024,0x001e,33,2,3692,-79,,,,,,,
16:48:28.870,DATA,0x0018,0x0018,50,1,3616,-58,,,,,,,
16:48:28.967,DATA,0x001e,0x001e,47,1,0,-64,,,,,,,
16:48:29.074,DATA,0x001c,0x0010,27,2,0,-58,,,,,,,
16:48:29.240,DATA,0x0011,0x0010,25,2,0,-55,,,,,,,
16:48:29.407,DATA,0x000b,0x0010,19,2,0,-56,,,,,,,
16:48:29.500,DATA,0x0026,0x0018,27,2,0,-58,,,,,,,
16:48:29.581,DATA,0x0012,0x0010,28,2,0,-61,,,,,,,
16:48:29.637,HEARTBEAT,0x001a,0x001a,,1,0,,,,,,,,
16:48:29.786,DATA,0x0027,0x0010,27,2,0,-59,,,,,,,
16:48:29.960,DATA,0x0016,0x0016,55,1,0,-52,,,,,,,
16:48:29.996,DATA,0x000a,0x0009,25,2,0,-58,,,,,,,
16:48:30.129,DATA,0x0009,0x0009,49,1,3726,-58,,,,,,,
16:48:30.904,DATA,0x0005,0x0005,52,1,3670,-56,,,,,,,
16:48:30.970,HEARTBEAT,0x0017,0x0017,,1,0,,,,,,,,
16:48:31.037,DATA,0x0014,0x0006,34,2,0,-58,,,,,,,
16:48:31.134,DATA,0x0010,0x0010,63,1,0,-61,,,,,,,
16:48:31.245,DATA,0x000e,0x000e,50,1,3701,-52,,,,,,,
16:48:31.311,DATA,0x0023,0x0009,30,2,0,-58,,,,,,,
16:48:31.407,DATA,0x0007,0x0005,36,2,0,-54,,,,,,,
16:48:31.504,DATA,0x0003,0x0006,31,2,0,-56,,,,,,,
16:48:31.639,DATA,0x0006,0x0006,60,1,0,-54,,,,,,,
16:48:31.706,DATA,0x0022,0x0010,19,2,3711,-62,,,,,,,
16:48:31.842,DATA,0x001b,0x0009,23,2,0,-63,,,,,,,
16:48:31.950,DATA,0x0025,0x001e,35,2,0,-79,,,,,,,
16:48:32.033,DATA,0x0019,0x0009,20,2,0,-58,,,,,,,
16:48:32.129,DATA,0x0017,0x0017,52,1,0,-65,,,,,,,
16:48:32.238,DATA,0x0024,0x001e,34,2,3627,-59,,,,,,,
16:48:32.318,DATA,0x0018,0x0018,51,1,3572,-61,,,,,,,
16:48:32.384,DATA,0x001e,0x001e,48,1,0,-79,,,,,,,
16:48:32.457,DATA,0x001f,0x001a,37,2,3708,-62,,,,,,,
16:48:32.538,DATA,0x0011,0x0010,26,2,0,-54,,,,,,,
16:48:32.662,DATA,0x001c,0x0010,28,2,0,-58,,,,,,,
16:48:32.760,DATA,0x000b,0x0010,20,2,0,-61,,,,,,,
16:48:32.870,DATA,0x0012,0x0010,29,2,0,-53,,,,,,,
16:48:32.992,DATA,0x0028,0x001a,21,2,0,-60,,,,,,,
16:48:33.088,DATA,0x0016,0x0016,56,1,0,-55,,,,,,,
16:48:33.183,DATA,0x0027,0x0010,28,2,0,-61,,,,,,,
16:48:33.347,DATA,0x0020,0x001a,27,2,0,-67,,,,,,,
16:48:33.428,HEARTBEAT,0x001e,0x001e,,1,0,,,,,,,,
16:48:33.481,DATA,0x000c,0x0010,48,2,3666,-55,,,,,,,
16:48:33.564,DATA,0x000a,0x0009,26,2,0,-61,,,,,,,
16:48:33.646,DATA,0x0008,0x0008,50,1,0,-60,,,,,,,
16:48:33.728,DATA,0x000f,0x001e,24,2,0,-64,,,,,,,
16:48:33.860,DATA,0x0009,0x0009,50,1,3687,-58,,,,,,,
16:48:33.928,DATA,0x0015,0x0015,55,1,3626,-62,,,,,,,
16:48:34.023,DATA,0x0021,0x001e,32,2,3769,-79,,,,,,,
16:48:34.104,DATA,0x000d,0x0009,27,2,3895,-61,,,,,,,
16:48:34.187,DATA,0x0014,0x0006,35,2,0,-56,,,,,,,
16:48:34.296,DATA,0x001d,0x0006,33,2,0,-56,,,,,,,
16:48:34.417,DATA,0x0005,0x0005,53,1,0,-54,,,,,,,
16:48:34.515,DATA,0x0007,0x0005,37,2,0,-60,,,,,,,
16:48:34.595,DATA,0x0023,0x0009,31,2,0,-65,,,,,,,
16:48:34.732,DATA,0x0003,0x0006,32,2,0,-54,,,,,,,
16:48:34.816,DATA,0x000e,0x000e,51,1,0,-52,,,,,,,
16:48:34.955,DATA,0x0010,0x0010,64,1,3711,-61,,,,,,,
16:48:35.048,DATA,0x0006,0x0006,61,1,0,-56,,,,,,,
16:48:35.131,DATA,0x0022,0x0010,20,2,3773,-59,,,,,,,
16:48:35.211,DATA,0x0019,0x0009,21,2,0,-62,,,,,,,
16:48:35.320,DATA,0x001b,0x0009,24,2,0,-63,,,,,,,
16:48:35.403,DATA,0x0025,0x001e,36,2,0,-65,,,,,,,
16:48:35.498,DATA,0x0017,0x0017,53,1,0,-65,,,,,,,
16:48:35.579,DATA,0x0024,0x001e,35,2,0,-65,,,,,,,
16:48:35.674,DATA,0x0018,0x0018,52,1,0,-71,,,,,,,
16:48:35.753,DATA,0x001c,0x0010,29,2,0,-59,,,,,,,
16:48:35.839,DATA,0x001f,0x001a,38,2,0,-67,,,,,,,
16:48:35.961,DATA,0x001e,0x001e,49,1,0,-59,,,,,,,
16:48:36.067,DATA,0x0011,0x0010,27,2,0,-61,,,,,,,
16:48:36.269,DATA,0x000b,0x0010,21,2,0,-60,,,,,,,
16:48:36.388,DATA,0x0016,0x0016,57,1,3654,-52,,,,,,,
16:48:36.468,DATA,0x000f,0x001e,25,2,0,-79,,,,,,,
16:48:36.617,DATA,0x0020,0x001a,28,2,0,-69,,,,,,,
16:48:36.738,DATA,0x000a,0x0009,27,2,0,-65,,,,,,,
16:48:36.886,DATA,0x000d,0x0009,28,2,3786,-65,,,,,,,
16:48:36.968,DATA,0x0021,0x001e,33,2,0,-59,,,,,,,
16:48:37.066,DATA,0x0015,0x0015,56,1,0,-56,,,,,,,
16:48:37.160,DATA,0x001d,0x0006,34,2,0,-54,,,,,,,
16:48:37.284,DATA,0x0007,0x0005,38,2,0,-56,,,,,,,
16:48:37.380,DATA,0x0014,0x0006,36,2,0,-59,,,,,,,
16:48:37.475,DATA,0x0013,0x0010,26,3,0,-62,,,,,,,
16:48:37.613,DATA,0x0023,0x0009,32,2,0,-61,,,,,,,
16:48:37.667,DATA,0x0006,0x0006,62,1,0,-60,,,,,,,
16:48:37.734,DATA,0x0010,0x0010,65,1,0,-61,,,,,,,
16:48:37.817,DATA,0x000e,0x000e,52,1,3669,-52,,,,,,,
16:48:37.885,DATA,0x0022,0x0010,21,2,0,-62,,,,,,,
16:48:38.007,DATA,0x0019,0x0009,22,2,3704,-65,,,,,,,
16:48:38.117,DATA,0x001b,0x0009,25,2,0,-61,,,,,,,
16:48:38.223,DATA,0x0017,0x0017,54,1,0,-56,,,,,,,
16:48:38.344,DATA,0x001f,0x001a,39,2,0,-67,,,,,,,
16:48:38.467,DATA,0x0011,0x0010,28,2,0,-58,,,,,,,
16:48:38.625,DATA,0x0012,0x0010,31,2,0,-56,,,,,,,
16:48:38.704,HEARTBEAT,0x0016,0x0016,,1,0,,,,,,,,
16:48:38.783,DATA,0x000b,0x0010,22,2,0,-61,,,,,,,
16:48:38.873,REPORT,0x0017,,53,,,,5,9,0,0,50,0,94.34
16:48:38.960,DATA,0x0026,0x0018,30,2,0,-61,,,,,,,
16:48:39.104,REPORT,0x0016,,56,,,,5,8,0,2,52,0,92.86
16:48:39.740,DATA,0x001a,0x001a,54,1,0,-59,,,,,,,
16:48:39.832,HEARTBEAT,0x0018,0x0018,,1,0,,,,,,,,
16:48:39.898,DATA,0x0020,0x001a,29,2,0,-67,,,,,,,
16:48:39.993,DATA,0x0008,0x0008,52,1,0,-60,,,,,,,
16:48:40.207,DATA,0x000d,0x0009,29,2,0,-59,,,,,,,
16:48:40.407,DATA,0x0021,0x001e,34,2,3706,-59,,,,,,,
16:48:40.554,DATA,0x0007,0x0005,39,2,0,-56,,,,,,,
16:48:40.593,DATA,0x0014,0x0006,37,2,0,-62,,,,,,,
16:48:40.731,DATA,0x0023,0x0009,33,2,0,-61,,,,,,,
16:48:40.813,DATA,0x0010,0x0010,66,1,0,-55,,,,,,,
16:48:40.895,DATA,0x0003,0x0006,34,2,0,-59,,,,,,,
16:48:41.110,DATA,0x0006,0x0006,63,1,0,-56,,,,,,,
16:48:41.260,DATA,0x001b,0x0009,26,2,0,-64,,,,,,,
16:48:41.286,DATA,0x0022,0x0010,22,2,3691,-66,,,,,,,
16:48:41.368,DATA,0x0017,0x0017,55,1,0,-56,,,,,,,
16:48:41.496,DATA,0x0025,0x001e,38,2,0,-59,,,,,,,
16:48:41.591,DATA,0x0019,0x0009,23,2,3760,-65,,,,,,,
16:48:41.687,DATA,0x0024,0x001e,37,2,0,-65,,,,,,,
16:48:41.878,DATA,0x0018,0x0018,54,1,3549,-61,,,,,,,
16:48:41.957,DATA,0x001c,0x0010,31,2,0,-61,,,,,,,
16:48:42.078,DATA,0x001f,0x001a,40,2,3681,-69,,,,,,,
16:48:42.174,DATA,0x001e,0x001e,51,1,0,-65,,,,,,,
16:48:42.367,DATA,0x0011,0x0010,29,2,0,-66,,,,,,,
16:48:42.491,DATA,0x0012,0x0010,32,2,0,-61,,,,,,,
16:48:42.600,DATA,0x0027,0x0010,31,2,0,-66,,,,,,,
